cosine_distance,field_a,field_b,model,period_start
0.011531116454214563,15,16,scibert/mean,2020
0.03411627034472542,15,17,scibert/mean,2020
0.03677545544447314,15,18,scibert/mean,2020
0.03155697403314528,15,19,scibert/mean,2020
0.04496885045861443,15,20,scibert/mean,2020
0.00762166774309303,15,21,scibert/mean,2020
0.013630545602971167,15,22,scibert/mean,2020
0.02475403015127131,15,23,scibert/mean,2020
0.0418441725878117,15,24,scibert/mean,2020
0.00675360731670982,15,25,scibert/mean,2020
0.04099464959475774,15,26,scibert/mean,2020
0.04079436514815504,15,27,scibert/mean,2020
0.03617501170666548,15,28,scibert/mean,2020
0.034863619774819665,15,29,scibert/mean,2020
0.02334530900588816,15,30,scibert/mean,2020
0.027970731255653525,15,31,scibert/mean,2020
0.051312258065515315,15,32,scibert/mean,2020
0.05345484877894102,15,33,scibert/mean,2020
0.043411363945699,15,34,scibert/mean,2020
0.04776992914483924,15,35,scibert/mean,2020
0.04682479510698112,15,36,scibert/mean,2020
0.044583202353106755,16,17,scibert/mean,2020
0.04817115678861272,16,18,scibert/mean,2020
0.04292472694299254,16,19,scibert/mean,2020
0.056144776378091454,16,20,scibert/mean,2020
0.021087325870414952,16,21,scibert/mean,2020
0.03008376163315518,16,22,scibert/mean,2020
0.035869648765055606,16,23,scibert/mean,2020
0.04232549420311893,16,24,scibert/mean,2020
0.013658511459997413,16,25,scibert/mean,2020
0.04740926732129369,16,26,scibert/mean,2020
0.045123288599637545,16,27,scibert/mean,2020
0.04025704616761605,16,28,scibert/mean,2020
0.03968351050287855,16,29,scibert/mean,2020
0.02028034200248352,16,30,scibert/mean,2020
0.037343195440281085,16,31,scibert/mean,2020
0.057637599846824705,16,32,scibert/mean,2020
0.06103141087815689,16,33,scibert/mean,2020
0.04935587475435366,16,34,scibert/mean,2020
0.0530094720324511,16,35,scibert/mean,2020
0.05577976644683946,16,36,scibert/mean,2020
0.009040670036406517,17,18,scibert/mean,2020
0.03286959035592929,17,19,scibert/mean,2020
0.022821170104697086,17,20,scibert/mean,2020
0.028198809845715878,17,21,scibert/mean,2020
0.012762027763156714,17,22,scibert/mean,2020
0.022025617414428544,17,23,scibert/mean,2020
0.03995391862891817,17,24,scibert/mean,2020
0.035329461113477345,17,25,scibert/mean,2020
0.026376829699465976,17,26,scibert/mean,2020
0.034944767725031745,17,27,scibert/mean,2020
0.0230344029951286,17,28,scibert/mean,2020
0.03536614094191326,17,29,scibert/mean,2020
0.03450995923045452,17,30,scibert/mean,2020
0.03000634228542154,17,31,scibert/mean,2020
0.027944066504461684,17,32,scibert/mean,2020
0.02435872894030544,17,33,scibert/mean,2020
0.041755405776615295,17,34,scibert/mean,2020
0.04592034749295393,17,35,scibert/mean,2020
0.024602234900721776,17,36,scibert/mean,2020
0.03309698302254971,18,19,scibert/mean,2020
0.00946050957855793,18,20,scibert/mean,2020
0.030029031151799,18,21,scibert/mean,2020
0.017760184750591268,18,22,scibert/mean,2020
0.017070738189363666,18,23,scibert/mean,2020
0.03892155730518243,18,24,scibert/mean,2020
0.040550327649376605,18,25,scibert/mean,2020
0.026263626953782593,18,26,scibert/mean,2020
0.03143548075018965,18,27,scibert/mean,2020
0.0247419707937111,18,28,scibert/mean,2020
0.028081217188211993,18,29,scibert/mean,2020
0.033649211072015905,18,30,scibert/mean,2020
0.03869279037261186,18,31,scibert/mean,2020
0.017348254781162753,18,32,scibert/mean,2020
0.013542981903651996,18,33,scibert/mean,2020
0.036258218298548806,18,34,scibert/mean,2020
0.039812935590181064,18,35,scibert/mean,2020
0.013864080854450123,18,36,scibert/mean,2020
0.03454685601781471,19,20,scibert/mean,2020
0.03177116647553391,19,21,scibert/mean,2020
0.02345892275836814,19,22,scibert/mean,2020
0.011243724265396993,19,23,scibert/mean,2020
0.041109039580759954,19,24,scibert/mean,2020
0.03251115025591733,19,25,scibert/mean,2020
0.03796192264880127,19,26,scibert/mean,2020
0.03755179757536187,19,27,scibert/mean,2020
0.03234781240389961,19,28,scibert/mean,2020
0.038149902577623296,19,29,scibert/mean,2020
0.0380652730926877,19,30,scibert/mean,2020
0.02891834514417102,19,31,scibert/mean,2020
0.04276992106326516,19,32,scibert/mean,2020
0.03888078530382999,19,33,scibert/mean,2020
0.03694931861227635,19,34,scibert/mean,2020
0.047040253980555335,19,35,scibert/mean,2020
0.038909573201657444,19,36,scibert/mean,2020
0.03607284923431431,20,21,scibert/mean,2020
0.028978617640331827,20,22,scibert/mean,2020
0.01944196041350499,20,23,scibert/mean,2020
0.045222928392916195,20,24,scibert/mean,2020
0.04982996659052075,20,25,scibert/mean,2020
0.03444850663563037,20,26,scibert/mean,2020
0.0385612664645435,20,27,scibert/mean,2020
0.0347885498263617,20,28,scibert/mean,2020
0.03313257481500376,20,29,scibert/mean,2020
0.041268555457102285,20,30,scibert/mean,2020
0.045209419076060464,20,31,scibert/mean,2020
0.024036487965456543,20,32,scibert/mean,2020
0.01171542322909147,20,33,scibert/mean,2020
0.042790409903841864,20,34,scibert/mean,2020
0.047514756453882256,20,35,scibert/mean,2020
0.01963330066252056,20,36,scibert/mean,2020
0.011454123731642785,21,22,scibert/mean,2020
0.020892563915043683,21,23,scibert/mean,2020
0.04177454100946454,21,24,scibert/mean,2020
0.010420990984753575,21,25,scibert/mean,2020
0.04440030736507039,21,26,scibert/mean,2020
0.04076489274475026,21,27,scibert/mean,2020
0.035287927167158895,21,28,scibert/mean,2020
0.03409949104504639,21,29,scibert/mean,2020
0.026461743061608756,21,30,scibert/mean,2020
0.03199319034311909,21,31,scibert/mean,2020
0.0476931309502141,21,32,scibert/mean,2020
0.04588534567314717,21,33,scibert/mean,2020
0.04607139190219811,21,34,scibert/mean,2020
0.04791238428403877,21,35,scibert/mean,2020
0.04196080648362632,21,36,scibert/mean,2020
0.016811507051780694,22,23,scibert/mean,2020
0.03820988824178917,22,24,scibert/mean,2020
0.015199944369352014,22,25,scibert/mean,2020
0.027805244065268964,22,26,scibert/mean,2020
0.03366673384601926,22,27,scibert/mean,2020
0.026385046537444445,22,28,scibert/mean,2020
0.03196046209104286,22,29,scibert/mean,2020
0.027454976404865383,22,30,scibert/mean,2020
0.021423830935944244,22,31,scibert/mean,2020
0.03779790785763637,22,32,scibert/mean,2020
0.03626823619761921,22,33,scibert/mean,2020
0.03713195916525003,22,34,scibert/mean,2020
0.03900704432910629,22,35,scibert/mean,2020
0.03190283335515609,22,36,scibert/mean,2020
0.0246527503838726,23,24,scibert/mean,2020
0.028471112258983466,23,25,scibert/mean,2020
0.03425443978078446,23,26,scibert/mean,2020
0.021994397943798538,23,27,scibert/mean,2020
0.020772728968690868,23,28,scibert/mean,2020
0.016697420600225388,23,29,scibert/mean,2020
0.020902790957563644,23,30,scibert/mean,2020
0.03558120689420119,23,31,scibert/mean,2020
0.02402239003079376,23,32,scibert/mean,2020
0.0238054951482084,23,33,scibert/mean,2020
0.020094553967396234,23,34,scibert/mean,2020
0.03064032348663326,23,35,scibert/mean,2020
0.01837882232010357,23,36,scibert/mean,2020
0.04150665917153007,24,25,scibert/mean,2020
0.04974076216385015,24,26,scibert/mean,2020
0.008946662904313896,24,27,scibert/mean,2020
0.016035867613630073,24,28,scibert/mean,2020
0.015057517479040827,24,29,scibert/mean,2020
0.015932361871764722,24,30,scibert/mean,2020
0.052129768033209234,24,31,scibert/mean,2020
0.0307788560485599,24,32,scibert/mean,2020
0.04696313650216777,24,33,scibert/mean,2020
0.014984279756330543,24,34,scibert/mean,2020
0.027929520167517707,24,35,scibert/mean,2020
0.027600354552703155,24,36,scibert/mean,2020
0.042795782549350125,25,26,scibert/mean,2020
0.0421799151576715,25,27,scibert/mean,2020
0.03551006155731429,25,28,scibert/mean,2020
0.03611221338538906,25,29,scibert/mean,2020
0.024024109352366763,25,30,scibert/mean,2020
0.024726380223848654,25,31,scibert/mean,2020
0.0523661374803569,25,32,scibert/mean,2020
0.05532931711579969,25,33,scibert/mean,2020
0.04618868608942306,25,34,scibert/mean,2020
0.04492044196676914,25,35,scibert/mean,2020
0.04973935994111767,25,36,scibert/mean,2020
0.04455436421467518,26,27,scibert/mean,2020
0.0373936800946858,26,28,scibert/mean,2020
0.04497175466272818,26,29,scibert/mean,2020
0.04423267001400655,26,30,scibert/mean,2020
0.026572141105604685,26,31,scibert/mean,2020
0.042305283677228966,26,32,scibert/mean,2020
0.040951047790596884,26,33,scibert/mean,2020
0.04930027428718431,26,34,scibert/mean,2020
0.055688502032638754,26,35,scibert/mean,2020
0.04091948670318413,26,36,scibert/mean,2020
0.01300582153030283,27,28,scibert/mean,2020
0.010457845265664512,27,29,scibert/mean,2020
0.017345390582497955,27,30,scibert/mean,2020
0.049203348986000095,27,31,scibert/mean,2020
0.020636226881716846,27,32,scibert/mean,2020
0.0388779185638265,27,33,scibert/mean,2020
0.011181968671662545,27,34,scibert/mean,2020
0.016962159632337714,27,35,scibert/mean,2020
0.015356941959947523,27,36,scibert/mean,2020
0.019022751174517794,28,29,scibert/mean,2020
0.02147789517188492,28,30,scibert/mean,2020
0.036723959916695526,28,31,scibert/mean,2020
0.01642200228058366,28,32,scibert/mean,2020
0.034093541270720285,28,33,scibert/mean,2020
0.020938618096210337,28,34,scibert/mean,2020
0.02879271317260923,28,35,scibert/mean,2020
0.020589390400956753,28,36,scibert/mean,2020
0.010985834655149906,29,30,scibert/mean,2020
0.05333779602590527,29,31,scibert/mean,2020
0.01860946877995706,29,32,scibert/mean,2020
0.03243697570207704,29,33,scibert/mean,2020
0.011967568868270995,29,34,scibert/mean,2020
0.019207484293834454,29,35,scibert/mean,2020
0.01442918443272867,29,36,scibert/mean,2020
0.046650197703852925,30,31,scibert/mean,2020
0.03312759668149445,30,32,scibert/mean,2020
0.042159789677051696,30,33,scibert/mean,2020
0.019806150386524113,30,34,scibert/mean,2020
0.025587431173861752,30,35,scibert/mean,2020
0.028595299180686484,30,36,scibert/mean,2020
0.0538092466802077,31,32,scibert/mean,2020
0.052609381183208015,31,33,scibert/mean,2020
0.05450475287647394,31,34,scibert/mean,2020
0.06221984043416773,31,35,scibert/mean,2020
0.05282835207150105,31,36,scibert/mean,2020
0.013964111248600641,32,33,scibert/mean,2020
0.02685695120063758,32,34,scibert/mean,2020
0.03164827712624296,32,35,scibert/mean,2020
0.005882532534267848,32,36,scibert/mean,2020
0.04103210404596769,33,34,scibert/mean,2020
0.044628411186672046,33,35,scibert/mean,2020
0.012859804648911788,33,36,scibert/mean,2020
0.01875160533248843,34,35,scibert/mean,2020
0.021005576674974713,34,36,scibert/mean,2020
0.024176855769841743,35,36,scibert/mean,2020
0.05603967600947579,11,12,bert/mean,2020
0.027621863213789344,11,13,bert/mean,2020
0.046097621557275814,11,14,bert/mean,2020
0.04781033426771297,11,15,bert/mean,2020
0.06506347696853088,11,16,bert/mean,2020
0.05268185226324884,11,17,bert/mean,2020
0.04842384741038874,11,18,bert/mean,2020
0.03262337668611215,11,19,bert/mean,2020
0.043217384138836246,11,20,bert/mean,2020
0.03700818621623281,11,21,bert/mean,2020
0.04214924460035896,11,22,bert/mean,2020
0.011981695433388784,11,23,bert/mean,2020
0.03258272468065604,11,24,bert/mean,2020
0.04986240029222466,11,25,bert/mean,2020
0.08790526135802679,11,26,bert/mean,2020
0.0297697050323672,11,27,bert/mean,2020
0.038857580589068186,11,28,bert/mean,2020
0.011235862612046454,11,29,bert/mean,2020
0.022518417483560094,11,30,bert/mean,2020
0.07530804661976886,11,31,bert/mean,2020
0.04310932792010824,11,32,bert/mean,2020
0.04645076151604621,11,33,bert/mean,2020
0.0164303364587568,11,34,bert/mean,2020
0.026492761484631866,11,35,bert/mean,2020
0.03227542854538823,11,36,bert/mean,2020
0.0868309610027761,12,13,bert/mean,2020
0.030164059957308753,12,14,bert/mean,2020
0.09408779082821361,12,15,bert/mean,2020
0.1201487708365645,12,16,bert/mean,2020
0.04140930935317366,12,17,bert/mean,2020
0.03171611969964572,12,18,bert/mean,2020
0.05105396385515171,12,19,bert/mean,2020
0.029508728342593438,12,20,bert/mean,2020
0.07400452494457399,12,21,bert/mean,2020
0.060844657683059356,12,22,bert/mean,2020
0.0386648799468996,12,23,bert/mean,2020
0.09614503442408606,12,24,bert/mean,2020
0.09517235045627492,12,25,bert/mean,2020
0.08345347515365098,12,26,bert/mean,2020
0.07131697648438151,12,27,bert/mean,2020
0.06149681902692827,12,28,bert/mean,2020
0.061567483819781055,12,29,bert/mean,2020
0.08348527008846751,12,30,bert/mean,2020
0.08756971167364569,12,31,bert/mean,2020
0.03196240473324652,12,32,bert/mean,2020
0.010658678169178648,12,33,bert/mean,2020
0.06403640838620195,12,34,bert/mean,2020
0.061397911600888144,12,35,bert/mean,2020
0.031894877194847626,12,36,bert/mean,2020
0.07905396193480607,13,14,bert/mean,2020
0.06061960485936824,13,15,bert/mean,2020
0.061330241496793225,13,16,bert/mean,2020
0.07001639920161462,13,17,bert/mean,2020
0.07336499333951418,13,18,bert/mean,2020
0.057631821795364635,13,19,bert/mean,2020
0.07550874143204911,13,20,bert/mean,2020
0.056816133677836556,13,21,bert/mean,2020
0.06456742051072328,13,22,bert/mean,2020
0.04146869156713762,13,23,bert/mean,2020
0.005302423589976679,13,24,bert/mean,2020
0.055891252765834176,13,25,bert/mean,2020
0.10107213874922027,13,26,bert/mean,2020
0.020975055989023272,13,27,bert/mean,2020
0.021085804034510214,13,28,bert/mean,2020
0.020880101293184627,13,29,bert/mean,2020
0.016782583883603874,13,30,bert/mean,2020
0.08225705123017535,13,31,bert/mean,2020
0.05771088514654876,13,32,bert/mean,2020
0.07893942977165269,13,33,bert/mean,2020
0.02578834990495238,13,34,bert/mean,2020
0.034901452517489995,13,35,bert/mean,2020
0.053122235908733884,13,36,bert/mean,2020
0.08308043660619546,14,15,bert/mean,2020
0.11736515561351257,14,16,bert/mean,2020
0.024417738928413035,14,17,bert/mean,2020
0.00720785251539624,14,18,bert/mean,2020
0.05066906529514903,14,19,bert/mean,2020
0.005440064094224817,14,20,bert/mean,2020
0.058154173984229396,14,21,bert/mean,2020
0.04431051550688592,14,22,bert/mean,2020
0.026103067994155515,14,23,bert/mean,2020
0.08740789282237282,14,24,bert/mean,2020
0.08889998137634658,14,25,bert/mean,2020
0.07915783351131334,14,26,bert/mean,2020
0.06226993665552594,14,27,bert/mean,2020
0.05298663654539093,14,28,bert/mean,2020
0.04614137382033223,14,29,bert/mean,2020
0.0738338800391265,14,30,bert/mean,2020
0.08721221388195288,14,31,bert/mean,2020
0.02130313467288103,14,32,bert/mean,2020
0.009398845135791034,14,33,bert/mean,2020
0.0567233360234094,14,34,bert/mean,2020
0.054788336678880944,14,35,bert/mean,2020
0.01603404508327333,14,36,bert/mean,2020
0.01411404862549459,15,16,bert/mean,2020
0.06321804212025928,15,17,bert/mean,2020
0.07141974507787019,15,18,bert/mean,2020
0.045255435349121464,15,19,bert/mean,2020
0.0783921466245836,15,20,bert/mean,2020
0.008133654163668735,15,21,bert/mean,2020
0.026498948988906257,15,22,bert/mean,2020
0.041967423488300626,15,23,bert/mean,2020
0.08035470464882699,15,24,bert/mean,2020
0.007935363853009192,15,25,bert/mean,2020
0.08080496551372962,15,26,bert/mean,2020
0.0734232931571357,15,27,bert/mean,2020
0.07228729402330003,15,28,bert/mean,2020
0.05316621789360765,15,29,bert/mean,2020
0.03400288274820651,15,30,bert/mean,2020
0.0372835384092951,15,31,bert/mean,2020
0.09063852743997858,15,32,bert/mean,2020
0.09041921163188282,15,33,bert/mean,2020
0.06764730237478656,15,34,bert/mean,2020
0.06351129851883763,15,35,bert/mean,2020
0.07929790602295694,15,36,bert/mean,2020
0.09495985931390294,16,17,bert/mean,2020
0.10561095888080962,16,18,bert/mean,2020
0.07522974459405518,16,19,bert/mean,2020
0.11277623921233781,16,20,bert/mean,2020
0.030984348449529686,16,21,bert/mean,2020
0.06023302811050024,16,22,bert/mean,2020
0.07084779349846038,16,23,bert/mean,2020
0.08240815592073136,16,24,bert/mean,2020
0.018242035443609028,16,25,bert/mean,2020
0.1040921516519725,16,26,bert/mean,2020
0.08642912497284427,16,27,bert/mean,2020
0.08726758392138612,16,28,bert/mean,2020
0.0670843792167104,16,29,bert/mean,2020
0.03213266015292637,16,30,bert/mean,2020
0.06044807692970211,16,31,bert/mean,2020
0.11612044390141918,16,32,bert/mean,2020
0.12007640706494727,16,33,bert/mean,2020
0.08414935577366789,16,34,bert/mean,2020
0.08114546933940248,16,35,bert/mean,2020
0.1066246037325902,16,36,bert/mean,2020
0.009002860264056278,17,18,bert/mean,2020
0.043069858075628686,17,19,bert/mean,2020
0.02894987108247138,17,20,bert/mean,2020
0.044241491270545,17,21,bert/mean,2020
0.019380906241332152,17,22,bert/mean,2020
0.031412962171535996,17,23,bert/mean,2020
0.08623227138087963,17,24,bert/mean,2020
0.06235581398063139,17,25,bert/mean,2020
0.042271709830647874,17,26,bert/mean,2020
0.06375482836588087,17,27,bert/mean,2020
0.04415224023126241,17,28,bert/mean,2020
0.056443468039411915,17,29,bert/mean,2020
0.0699207867780085,17,30,bert/mean,2020
0.0464089446571202,17,31,bert/mean,2020
0.03632162022414309,17,32,bert/mean,2020
0.03151854165095613,17,33,bert/mean,2020
0.061442111668388755,17,34,bert/mean,2020
0.054068902927592255,17,35,bert/mean,2020
0.03261460021278051,17,36,bert/mean,2020
0.04281583533285438,18,19,bert/mean,2020
0.010667832454183124,18,20,bert/mean,2020
0.05031435859976552,18,21,bert/mean,2020
0.029340988159887504,18,22,bert/mean,2020
0.02491448713926636,18,23,bert/mean,2020
0.08513802075917576,18,24,bert/mean,2020
0.07542951300318279,18,25,bert/mean,2020
0.05124639993914948,18,26,bert/mean,2020
0.058349006776472256,18,27,bert/mean,2020
0.04497410438276628,18,28,bert/mean,2020
0.04795410774671893,18,29,bert/mean,2020
0.07031616926980555,18,30,bert/mean,2020
0.06242144757454904,18,31,bert/mean,2020
0.02211716090163285,18,32,bert/mean,2020
0.016611403435333405,18,33,bert/mean,2020
0.054884472945447516,18,34,bert/mean,2020
0.050754752788586543,18,35,bert/mean,2020
0.018319976107730618,18,36,bert/mean,2020
0.041415276069719065,19,20,bert/mean,2020
0.034316107940046914,19,21,bert/mean,2020
0.025899873312150046,19,22,bert/mean,2020
0.013596589624504496,19,23,bert/mean,2020
0.07065200665964122,19,24,bert/mean,2020
0.04201984622354271,19,25,bert/mean,2020
0.0671990022285982,19,26,bert/mean,2020
0.05367177955411384,19,27,bert/mean,2020
0.049791882441913904,19,28,bert/mean,2020
0.04353288972824909,19,29,bert/mean,2020
0.056317168726680356,19,30,bert/mean,2020
0.03846650574433408,19,31,bert/mean,2020
0.0529679016362794,19,32,bert/mean,2020
0.049390958534960006,19,33,bert/mean,2020
0.044460769033741965,19,34,bert/mean,2020
0.04301549731903398,19,35,bert/mean,2020
0.045423157349716026,19,36,bert/mean,2020
0.053737645112624466,20,21,bert/mean,2020
0.04291987803717501,20,22,bert/mean,2020
0.021157794613007375,20,23,bert/mean,2020
0.08286006048647143,20,24,bert/mean,2020
0.0843250961649824,20,25,bert/mean,2020
0.07179010722104495,20,26,bert/mean,2020
0.05819449330395543,20,27,bert/mean,2020
0.05236545279694271,20,28,bert/mean,2020
0.043759916433563806,20,29,bert/mean,2020
0.07095469930513076,20,30,bert/mean,2020
0.07731500514483935,20,31,bert/mean,2020
0.02449295085029579,20,32,bert/mean,2020
0.011662743316184776,20,33,bert/mean,2020
0.05325775410066347,20,34,bert/mean,2020
0.05365365343879047,20,35,bert/mean,2020
0.018463601048290812,20,36,bert/mean,2020
0.014856539027439108,21,22,bert/mean,2020
0.026402456760754922,21,23,bert/mean,2020
0.07579485015381937,21,24,bert/mean,2020
0.012509632013814054,21,25,bert/mean,2020
0.07570518779253466,21,26,bert/mean,2020
0.06769718513295653,21,27,bert/mean,2020
0.06430767387965397,21,28,bert/mean,2020
0.04703205948621436,21,29,bert/mean,2020
0.03802301702040567,21,30,bert/mean,2020
0.03598962451223808,21,31,bert/mean,2020
0.0746344925246778,21,32,bert/mean,2020
0.0663821676097136,21,33,bert/mean,2020
0.06182511123454648,21,34,bert/mean,2020
0.057659069327628765,21,35,bert/mean,2020
0.06143342853612743,21,36,bert/mean,2020
0.02462679617275587,22,23,bert/mean,2020
0.08215978989495865,22,24,bert/mean,2020
0.02369210104716768,22,25,bert/mean,2020
0.04926257419476976,22,26,bert/mean,2020
0.06174078454107301,22,27,bert/mean,2020
0.05286844275940883,22,28,bert/mean,2020
0.05131604505183007,22,29,bert/mean,2020
0.05328695883144097,22,30,bert/mean,2020
0.024337487365580612,22,31,bert/mean,2020
0.05842913619798207,22,32,bert/mean,2020
0.05338931477299724,22,33,bert/mean,2020
0.056213123941447285,22,34,bert/mean,2020
0.04654302144765021,22,35,bert/mean,2020
0.04742414605303691,22,36,bert/mean,2020
0.04971942410535002,23,24,bert/mean,2020
0.04587867019865033,23,25,bert/mean,2020
0.0710201733496737,23,26,bert/mean,2020
0.036124921858838865,23,27,bert/mean,2020
0.03649131242758097,23,28,bert/mean,2020
0.019894591550611462,23,29,bert/mean,2020
0.03673423356350314,23,30,bert/mean,2020
0.055585800541522734,23,31,bert/mean,2020
0.03004713099272005,23,32,bert/mean,2020
0.02749716427308302,23,33,bert/mean,2020
0.025823372541599054,23,34,bert/mean,2020
0.02986006422653098,23,35,bert/mean,2020
0.020822178810303682,23,36,bert/mean,2020
0.0757473039573846,24,25,bert/mean,2020
0.11812935273018565,24,26,bert/mean,2020
0.015633378776908735,24,27,bert/mean,2020
0.025367627864192,24,28,bert/mean,2020
0.0212936305382202,24,29,bert/mean,2020
0.021009376062948615,24,30,bert/mean,2020
0.10451791181703052,24,31,bert/mean,2020
0.059605643523763296,24,32,bert/mean,2020
0.08583878149220803,24,33,bert/mean,2020
0.02190104686281158,24,34,bert/mean,2020
0.03423131541157076,24,35,bert/mean,2020
0.0535311823929977,24,36,bert/mean,2020
0.07719331275821117,25,26,bert/mean,2020
0.07205149653584453,25,27,bert/mean,2020
0.0682260717966382,25,28,bert/mean,2020
0.05612638367039069,25,29,bert/mean,2020
0.036143849066050615,25,30,bert/mean,2020
0.0292118241572622,25,31,bert/mean,2020
0.09345193884273262,25,32,bert/mean,2020
0.09381729303325226,25,33,bert/mean,2020
0.06872372131122284,25,34,bert/mean,2020
0.05966039279736057,25,35,bert/mean,2020
0.08307412628107103,25,36,bert/mean,2020
0.09402523814258268,26,27,bert/mean,2020
0.08270225523945929,26,28,bert/mean,2020
0.09158301629324628,26,29,bert/mean,2020
0.09734266384753743,26,30,bert/mean,2020
0.0363350729419506,26,31,bert/mean,2020
0.08528543722603066,26,32,bert/mean,2020
0.08410989652451684,26,33,bert/mean,2020
0.09457996063789054,26,34,bert/mean,2020
0.0896251696590964,26,35,bert/mean,2020
0.08148280269977826,26,36,bert/mean,2020
0.015680439071350527,27,28,bert/mean,2020
0.012934730750581047,27,29,bert/mean,2020
0.023733485155681633,27,30,bert/mean,2020
0.08882958561202303,27,31,bert/mean,2020
0.03289709697919674,27,32,bert/mean,2020
0.06092045184395911,27,33,bert/mean,2020
0.008516164497885392,27,34,bert/mean,2020
0.010635872675186842,27,35,bert/mean,2020
0.024926932606262886,27,36,bert/mean,2020
0.022303617322612657,28,29,bert/mean,2020
0.034715054803352685,28,30,bert/mean,2020
0.07262285502802857,28,31,bert/mean,2020
0.022471064506256355,28,32,bert/mean,2020
0.051688630895755594,28,33,bert/mean,2020
0.02224810781859088,28,34,bert/mean,2020
0.023728915481565305,28,35,bert/mean,2020
0.028004043560178937,28,36,bert/mean,2020
0.015214924294686738,29,30,bert/mean,2020
0.0828952985769762,29,31,bert/mean,2020
0.028120456235973035,29,32,bert/mean,2020
0.047273190929748465,29,33,bert/mean,2020
0.00960220384880206,29,34,bert/mean,2020
0.016619523264115532,29,35,bert/mean,2020
0.021216200381303674,29,36,bert/mean,2020
0.0760262100496244,30,31,bert/mean,2020
0.05937605418889613,30,32,bert/mean,2020
0.07547756688002771,30,33,bert/mean,2020
0.0255198503498264,30,34,bert/mean,2020
0.02871887657868244,30,35,bert/mean,2020
0.04906311499957183,30,36,bert/mean,2020
0.0922261183478208,31,32,bert/mean,2020
0.09061533411616551,31,33,bert/mean,2020
0.08625631322398364,31,34,bert/mean,2020
0.08164353321708517,31,35,bert/mean,2020
0.08761166051042768,31,36,bert/mean,2020
0.016698613132026696,32,33,bert/mean,2020
0.03235759868369459,32,34,bert/mean,2020
0.032799247984949154,32,35,bert/mean,2020
0.006236473471314952,32,36,bert/mean,2020
0.0547069391128846,33,34,bert/mean,2020
0.053204517316565725,33,35,bert/mean,2020
0.014732484934271706,33,36,bert/mean,2020
0.011825276026112275,34,35,bert/mean,2020
0.024801351872085098,34,36,bert/mean,2020
0.023006917481100952,35,36,bert/mean,2020
0.7408216790753631,11,12,mpnet/mean,2020
0.5368127410483423,11,13,mpnet/mean,2020
0.6574269310781495,11,14,mpnet/mean,2020
0.7602210867086076,11,15,mpnet/mean,2020
0.6934612463612051,11,16,mpnet/mean,2020
0.8317154450400814,11,17,mpnet/mean,2020
0.70259720875173,11,18,mpnet/mean,2020
0.7489512998175828,11,19,mpnet/mean,2020
0.6900918313066775,11,20,mpnet/mean,2020
0.7490378947352411,11,21,mpnet/mean,2020
0.7824791382167554,11,22,mpnet/mean,2020
0.3415248230270367,11,23,mpnet/mean,2020
0.6495251626954321,11,24,mpnet/mean,2020
0.8186913930132017,11,25,mpnet/mean,2020
0.8463435032820249,11,26,mpnet/mean,2020
0.6884452715344473,11,27,mpnet/mean,2020
0.8451857740567308,11,28,mpnet/mean,2020
0.3072128094372879,11,29,mpnet/mean,2020
0.4888745511307937,11,30,mpnet/mean,2020
1.106770128360378,11,31,mpnet/mean,2020
0.7833656394467361,11,32,mpnet/mean,2020
0.6709973700977285,11,33,mpnet/mean,2020
0.49201622020800073,11,34,mpnet/mean,2020
0.7339155679802525,11,35,mpnet/mean,2020
0.6917479209213299,11,36,mpnet/mean,2020
0.9802040141318493,12,13,mpnet/mean,2020
0.5421770422456624,12,14,mpnet/mean,2020
1.0179830770791805,12,15,mpnet/mean,2020
1.019770786428547,12,16,mpnet/mean,2020
0.6513010181147723,12,17,mpnet/mean,2020
0.5973921191072784,12,18,mpnet/mean,2020
0.7892045285734339,12,19,mpnet/mean,2020
0.5748070412930282,12,20,mpnet/mean,2020
0.9809490320561758,12,21,mpnet/mean,2020
0.91993950816364,12,22,mpnet/mean,2020
0.7123187152471511,12,23,mpnet/mean,2020
0.9464938403088737,12,24,mpnet/mean,2020
1.02990811211856,12,25,mpnet/mean,2020
0.7113338288945363,12,26,mpnet/mean,2020
0.8189313314019656,12,27,mpnet/mean,2020
0.7709501562448685,12,28,mpnet/mean,2020
0.7669443879405882,12,29,mpnet/mean,2020
0.901224010020166,12,30,mpnet/mean,2020
1.0117159796900121,12,31,mpnet/mean,2020
0.39547062390516763,12,32,mpnet/mean,2020
0.18431191323304508,12,33,mpnet/mean,2020
0.8219062303905309,12,34,mpnet/mean,2020
0.7925359802691874,12,35,mpnet/mean,2020
0.5332143881407864,12,36,mpnet/mean,2020
0.9585807628123133,13,14,mpnet/mean,2020
0.7437101119047234,13,15,mpnet/mean,2020
0.5378138716057139,13,16,mpnet/mean,2020
0.9384464802736836,13,17,mpnet/mean,2020
0.9244201673112298,13,18,mpnet/mean,2020
0.9297029223013341,13,19,mpnet/mean,2020
0.952890835337536,13,20,mpnet/mean,2020
0.8607854243576479,13,21,mpnet/mean,2020
0.9493580472765618,13,22,mpnet/mean,2020
0.729710301873534,13,23,mpnet/mean,2020
0.2500828446346487,13,24,mpnet/mean,2020
0.7553439219881658,13,25,mpnet/mean,2020
0.9751505538103992,13,26,mpnet/mean,2020
0.36405762471147785,13,27,mpnet/mean,2020
