field_id,recipe,metric,model,input_condition,model_change_at_full,input_change_from_full,model_minus_input
35,sep,neighbors50,mpnet,title,0.5816155555555556,0.45154000000000005,0.1300755555555555
35,sep,neighbors50,mpnet,abstract,0.5816155555555556,0.1483,0.43331555555555556
35,sep,neighbors50,minilm,title,0.6005777777777778,0.50458,0.09599777777777774
35,sep,neighbors50,minilm,abstract,0.6005777777777778,0.18510000000000004,0.4154777777777777
35,sep,neighbors50,pubmedbert,title,0.5886133333333334,0.6506799999999999,-0.06206666666666649
35,sep,neighbors50,pubmedbert,abstract,0.5886133333333334,0.11456,0.47405333333333344
35,sep,neighbors50,biobert,title,0.6102888888888889,0.66566,-0.05537111111111115
35,sep,neighbors50,biobert,abstract,0.6102888888888889,0.10548000000000002,0.5048088888888889
35,sep,neighbors50,simcse,title,0.6826266666666667,0.7505,-0.06787333333333323
35,sep,neighbors50,simcse,abstract,0.6826266666666667,0.20709999999999995,0.47552666666666676
36,mean,cka,specter,title,0.43233976216395953,0.2654754083612578,0.1668643538027017
36,mean,cka,specter,abstract,0.43233976216395953,0.046923887022338295,0.38541587514162123
36,mean,cka,specter2,title,0.4258418615517988,0.22969771631647806,0.19614414523532075
36,mean,cka,specter2,abstract,0.4258418615517988,0.06177737492772839,0.3640644866240704
36,mean,cka,scincl,title,0.4398234192453051,0.24746257155659868,0.19236084768870643
36,mean,cka,scincl,abstract,0.4398234192453051,0.03355815921691607,0.40626526002838903
36,mean,cka,scibert,title,0.41929952992737146,0.62110111089224,-0.2018015809648685
36,mean,cka,scibert,abstract,0.41929952992737146,0.010880132422642186,0.4084193975047293
36,mean,cka,bert,title,0.40598237319483993,0.5319722018503413,-0.1259898286555014
36,mean,cka,bert,abstract,0.40598237319483993,0.01160966522609097,0.39437270796874896
36,mean,cka,mpnet,title,0.4152979065572512,0.22435877655989045,0.19093912999736073
36,mean,cka,mpnet,abstract,0.4152979065572512,0.02337161806549981,0.3919262884917514
36,mean,cka,minilm,title,0.4215183307073906,0.2915735620634665,0.12994476864392407
36,mean,cka,minilm,abstract,0.4215183307073906,0.03262320573103261,0.388895124976358
36,mean,cka,pubmedbert,title,0.44729570017354475,0.5843355723615634,-0.13703987218801866
36,mean,cka,pubmedbert,abstract,0.44729570017354475,0.014140878538334456,0.4331548216352103
36,mean,cka,biobert,title,0.41491212472061756,0.6353588453991343,-0.22044672067851678
36,mean,cka,biobert,abstract,0.41491212472061756,0.018091723237979362,0.3968204014826382
36,mean,cka,simcse,title,0.44364459913081555,0.5783898210656897,-0.13474522193487415
36,mean,cka,simcse,abstract,0.44364459913081555,0.02430090541632013,0.4193436937144954
36,mean,neighbors10,specter,title,0.7166333333333333,0.6505,0.06613333333333338
36,mean,neighbors10,specter,abstract,0.7166333333333333,0.31810000000000005,0.3985333333333333
36,mean,neighbors10,specter2,title,0.7231777777777778,0.6154,0.10777777777777786
36,mean,neighbors10,specter2,abstract,0.7231777777777778,0.3648,0.3583777777777778
36,mean,neighbors10,scincl,title,0.7038333333333333,0.5972999999999999,0.10653333333333337
36,mean,neighbors10,scincl,abstract,0.7038333333333333,0.24780000000000002,0.4560333333333333
36,mean,neighbors10,scibert,title,0.7173222222222222,0.8803,-0.16297777777777778
36,mean,neighbors10,scibert,abstract,0.7173222222222222,0.15959999999999996,0.5577222222222222
36,mean,neighbors10,bert,title,0.7283666666666666,0.8583000000000001,-0.12993333333333346
36,mean,neighbors10,bert,abstract,0.7283666666666666,0.17799999999999994,0.5503666666666667
36,mean,neighbors10,mpnet,title,0.6797444444444445,0.5328,0.14694444444444443
36,mean,neighbors10,mpnet,abstract,0.6797444444444445,0.17889999999999995,0.5008444444444445
36,mean,neighbors10,minilm,title,0.6918666666666666,0.6025,0.0893666666666666
36,mean,neighbors10,minilm,abstract,0.6918666666666666,0.21509999999999996,0.47676666666666667
36,mean,neighbors10,pubmedbert,title,0.7196222222222222,0.8639,-0.14427777777777784
36,mean,neighbors10,pubmedbert,abstract,0.7196222222222222,0.16069999999999995,0.5589222222222222
36,mean,neighbors10,biobert,title,0.7089888888888889,0.8572,-0.14821111111111107
36,mean,neighbors10,biobert,abstract,0.7089888888888889,0.17369999999999997,0.5352888888888889
36,mean,neighbors10,simcse,title,0.7652222222222221,0.8556,-0.09037777777777789
36,mean,neighbors10,simcse,abstract,0.7652222222222221,0.25750000000000006,0.5077222222222221
36,mean,neighbors25,specter,title,0.6739155555555556,0.59236,0.0815555555555556
36,mean,neighbors25,specter,abstract,0.6739155555555556,0.26996,0.4039555555555556
36,mean,neighbors25,specter2,title,0.6874444444444444,0.56436,0.12308444444444444
36,mean,neighbors25,specter2,abstract,0.6874444444444444,0.3226,0.3648444444444444
36,mean,neighbors25,scincl,title,0.6648355555555556,0.55284,0.11199555555555563
36,mean,neighbors25,scincl,abstract,0.6648355555555556,0.20843999999999996,0.45639555555555567
36,mean,neighbors25,scibert,title,0.6736177777777778,0.83876,-0.1651422222222222
36,mean,neighbors25,scibert,abstract,0.6736177777777778,0.13151999999999997,0.5420977777777778
36,mean,neighbors25,bert,title,0.6850888888888889,0.80328,-0.11819111111111114
36,mean,neighbors25,bert,abstract,0.6850888888888889,0.14659999999999995,0.5384888888888889
36,mean,neighbors25,mpnet,title,0.6398266666666667,0.48063999999999996,0.1591866666666667
36,mean,neighbors25,mpnet,abstract,0.6398266666666667,0.1458799999999999,0.49394666666666676
36,mean,neighbors25,minilm,title,0.653071111111111,0.5584,0.09467111111111104
36,mean,neighbors25,minilm,abstract,0.653071111111111,0.19108000000000003,0.461991111111111
36,mean,neighbors25,pubmedbert,title,0.6770222222222222,0.82088,-0.14385777777777786
36,mean,neighbors25,pubmedbert,abstract,0.6770222222222222,0.13260000000000005,0.5444222222222221
36,mean,neighbors25,biobert,title,0.6654755555555556,0.81464,-0.14916444444444443
36,mean,neighbors25,biobert,abstract,0.6654755555555556,0.14968000000000004,0.5157955555555556
36,mean,neighbors25,simcse,title,0.7198355555555556,0.81008,-0.09024444444444446
36,mean,neighbors25,simcse,abstract,0.7198355555555556,0.21444000000000007,0.5053955555555555
36,mean,neighbors50,specter,title,0.6400377777777778,0.5445800000000001,0.09545777777777775
36,mean,neighbors50,specter,abstract,0.6400377777777778,0.23506000000000005,0.40497777777777777
36,mean,neighbors50,specter2,title,0.6549,0.5252000000000001,0.12969999999999993
36,mean,neighbors50,specter2,abstract,0.6549,0.2888200000000001,0.36607999999999996
36,mean,neighbors50,scincl,title,0.6358511111111111,0.51096,0.12489111111111117
36,mean,neighbors50,scincl,abstract,0.6358511111111111,0.18691999999999998,0.44893111111111117
36,mean,neighbors50,scibert,title,0.6334777777777778,0.79454,-0.16106222222222222
36,mean,neighbors50,scibert,abstract,0.6334777777777778,0.11451999999999996,0.5189577777777779
36,mean,neighbors50,bert,title,0.6421600000000001,0.75108,-0.1089199999999999
36,mean,neighbors50,bert,abstract,0.6421600000000001,0.12474000000000007,0.51742
36,mean,neighbors50,mpnet,title,0.6071022222222222,0.45076000000000005,0.15634222222222216
36,mean,neighbors50,mpnet,abstract,0.6071022222222222,0.13331999999999988,0.4737822222222223
36,mean,neighbors50,minilm,title,0.6199222222222222,0.5235000000000001,0.09642222222222208
36,mean,neighbors50,minilm,abstract,0.6199222222222222,0.17376000000000003,0.4461622222222221
36,mean,neighbors50,pubmedbert,title,0.6365200000000001,0.77652,-0.1399999999999999
36,mean,neighbors50,pubmedbert,abstract,0.6365200000000001,0.11334,0.5231800000000001
36,mean,neighbors50,biobert,title,0.6247600000000001,0.77516,-0.15039999999999987
36,mean,neighbors50,biobert,abstract,0.6247600000000001,0.12651999999999997,0.4982400000000001
36,mean,neighbors50,simcse,title,0.6786466666666667,0.75936,-0.0807133333333333
36,mean,neighbors50,simcse,abstract,0.6786466666666667,0.18554000000000004,0.4931066666666667
36,cls,cka,specter,title,0.4888344401768697,0.2654754083612578,0.2233590318156119
36,cls,cka,specter,abstract,0.4888344401768697,0.046923887022338295,0.4419105531545314
36,cls,cka,specter2,title,0.4864858037499059,0.22969771631647806,0.25678808743342785
36,cls,cka,specter2,abstract,0.4864858037499059,0.06177737492772839,0.4247084288221775
36,cls,cka,scincl,title,0.495934714508009,0.24746257155659868,0.24847214295141035
36,cls,cka,scincl,abstract,0.495934714508009,0.03355815921691607,0.46237655529109295
36,cls,cka,scibert,title,0.5862464397897765,0.7180711074006425,-0.13182466761086598
36,cls,cka,scibert,abstract,0.5862464397897765,0.025376889540463465,0.5608695502493131
36,cls,cka,bert,title,0.5692894131103341,0.7261147132430703,-0.1568253001327362
36,cls,cka,bert,abstract,0.5692894131103341,0.05268529289161428,0.5166041202187198
36,cls,cka,mpnet,title,0.47411912261870653,0.22435877655989045,0.24976034605881609
36,cls,cka,mpnet,abstract,0.47411912261870653,0.02337161806549981,0.4507475045532067
36,cls,cka,minilm,title,0.4792667500431895,0.2915735620634665,0.187693187979723
36,cls,cka,minilm,abstract,0.4792667500431895,0.03262320573103261,0.4466435443121569
36,cls,cka,pubmedbert,title,0.5577947959295809,0.7401224980596408,-0.1823277021300599
36,cls,cka,pubmedbert,abstract,0.5577947959295809,0.0216789395131316,0.5361158564164493
36,cls,cka,biobert,title,0.5103704648521279,0.706993321455982,-0.19662285660385415
36,cls,cka,biobert,abstract,0.5103704648521279,0.027662924879223727,0.48270753997290416
36,cls,cka,simcse,title,0.5007387136156226,0.5783898210656897,-0.07765110745006709
36,cls,cka,simcse,abstract,0.5007387136156226,0.02430090541632013,0.4764378081993025
36,cls,neighbors10,specter,title,0.7480666666666667,0.6505,0.09756666666666669
36,cls,neighbors10,specter,abstract,0.7480666666666667,0.31810000000000005,0.4299666666666666
36,cls,neighbors10,specter2,title,0.7509888888888888,0.6154,0.13558888888888887
36,cls,neighbors10,specter2,abstract,0.7509888888888888,0.3648,0.3861888888888888
36,cls,neighbors10,scincl,title,0.7328555555555556,0.5972999999999999,0.13555555555555565
36,cls,neighbors10,scincl,abstract,0.7328555555555556,0.24780000000000002,0.4850555555555556
36,cls,neighbors10,scibert,title,0.8488222222222221,0.9252,-0.07637777777777788
36,cls,neighbors10,scibert,abstract,0.8488222222222221,0.2924,0.5564222222222222
36,cls,neighbors10,bert,title,0.8574222222222222,0.9416,-0.0841777777777778
36,cls,neighbors10,bert,abstract,0.8574222222222222,0.399,0.4584222222222222
36,cls,neighbors10,mpnet,title,0.7136555555555556,0.5328,0.18085555555555555
36,cls,neighbors10,mpnet,abstract,0.7136555555555556,0.17889999999999995,0.5347555555555557
36,cls,neighbors10,minilm,title,0.7268111111111111,0.6025,0.12431111111111104
36,cls,neighbors10,minilm,abstract,0.7268111111111111,0.21509999999999996,0.5117111111111111
36,cls,neighbors10,pubmedbert,title,0.8272444444444444,0.9346,-0.10735555555555554
36,cls,neighbors10,pubmedbert,abstract,0.8272444444444444,0.23029999999999995,0.5969444444444445
36,cls,neighbors10,biobert,title,0.8088555555555555,0.8977,-0.0888444444444445
36,cls,neighbors10,biobert,abstract,0.8088555555555555,0.23120000000000007,0.5776555555555555
36,cls,neighbors10,simcse,title,0.8159,0.8556,-0.03970000000000007
36,cls,neighbors10,simcse,abstract,0.8159,0.25750000000000006,0.5583999999999999
36,cls,neighbors25,specter,title,0.7073288888888889,0.59236,0.1149688888888889
36,cls,neighbors25,specter,abstract,0.7073288888888889,0.26996,0.4373688888888889
36,cls,neighbors25,specter2,title,0.7158044444444445,0.56436,0.1514444444444445
36,cls,neighbors25,specter2,abstract,0.7158044444444445,0.3226,0.39320444444444447
36,cls,neighbors25,scincl,title,0.6945777777777777,0.55284,0.14173777777777774
36,cls,neighbors25,scincl,abstract,0.6945777777777777,0.20843999999999996,0.4861377777777778
36,cls,neighbors25,scibert,title,0.8044622222222222,0.88756,-0.08309777777777783
36,cls,neighbors25,scibert,abstract,0.8044622222222222,0.24451999999999996,0.5599422222222222
36,cls,neighbors25,bert,title,0.8151288888888888,0.90624,-0.09111111111111125
36,cls,neighbors25,bert,abstract,0.8151288888888888,0.3371599999999999,0.4779688888888889
36,cls,neighbors25,mpnet,title,0.6749377777777777,0.48063999999999996,0.1942977777777778
36,cls,neighbors25,mpnet,abstract,0.6749377777777777,0.1458799999999999,0.5290577777777778
36,cls,neighbors25,minilm,title,0.6901911111111111,0.5584,0.13179111111111108
36,cls,neighbors25,minilm,abstract,0.6901911111111111,0.19108000000000003,0.49911111111111106
36,cls,neighbors25,pubmedbert,title,0.7846311111111111,0.89992,-0.115288888888889
36,cls,neighbors25,pubmedbert,abstract,0.7846311111111111,0.19355999999999995,0.5910711111111111
36,cls,neighbors25,biobert,title,0.76328,0.86104,-0.09776000000000007
36,cls,neighbors25,biobert,abstract,0.76328,0.19867999999999997,0.5646
36,cls,neighbors25,simcse,title,0.7713466666666666,0.81008,-0.0387333333333334
36,cls,neighbors25,simcse,abstract,0.7713466666666666,0.21444000000000007,0.5569066666666665
36,cls,neighbors50,specter,title,0.67186,0.5445800000000001,0.12727999999999995
36,cls,neighbors50,specter,abstract,0.67186,0.23506000000000005,0.43679999999999997
36,cls,neighbors50,specter2,title,0.6822244444444444,0.5252000000000001,0.1570244444444443
36,cls,neighbors50,specter2,abstract,0.6822244444444444,0.2888200000000001,0.39340444444444433
36,cls,neighbors50,scincl,title,0.6638622222222222,0.51096,0.15290222222222227
36,cls,neighbors50,scincl,abstract,0.6638622222222222,0.18691999999999998,0.47694222222222227
36,cls,neighbors50,scibert,title,0.758311111111111,0.8438,-0.08548888888888895
36,cls,neighbors50,scibert,abstract,0.758311111111111,0.20412000000000008,0.554191111111111
36,cls,neighbors50,bert,title,0.76694,0.8597,-0.09276000000000006
36,cls,neighbors50,bert,abstract,0.76694,0.2905,0.47644
36,cls,neighbors50,mpnet,title,0.64134,0.45076000000000005,0.19057999999999997
36,cls,neighbors50,mpnet,abstract,0.64134,0.13331999999999988,0.5080200000000001
36,cls,neighbors50,minilm,title,0.6564688888888889,0.5235000000000001,0.1329688888888888
36,cls,neighbors50,minilm,abstract,0.6564688888888889,0.17376000000000003,0.48270888888888885
36,cls,neighbors50,pubmedbert,title,0.7395844444444444,0.85888,-0.1192955555555556
36,cls,neighbors50,pubmedbert,abstract,0.7395844444444444,0.16602000000000006,0.5735644444444443
36,cls,neighbors50,biobert,title,0.7177733333333334,0.8185,-0.10072666666666663
36,cls,neighbors50,biobert,abstract,0.7177733333333334,0.16936000000000007,0.5484133333333333
36,cls,neighbors50,simcse,title,0.7300533333333333,0.75936,-0.029306666666666703
36,cls,neighbors50,simcse,abstract,0.7300533333333333,0.18554000000000004,0.5445133333333333
36,sep,cka,specter,title,0.4512627907990709,0.2654754083612578,0.18578738243781306
36,sep,cka,specter,abstract,0.4512627907990709,0.046923887022338295,0.4043389037767326
36,sep,cka,specter2,title,0.4458068231258334,0.22969771631647806,0.21610910680935536
36,sep,cka,specter2,abstract,0.4458068231258334,0.06177737492772839,0.38402944819810503
36,sep,cka,scincl,title,0.4562260280246176,0.24746257155659868,0.20876345646801892
36,sep,cka,scincl,abstract,0.4562260280246176,0.03355815921691607,0.4226678688077015
36,sep,cka,scibert,title,0.6024386629792767,0.70553061237173,-0.10309194939245325
36,sep,cka,scibert,abstract,0.6024386629792767,0.044077449184452666,0.5583612137948241
36,sep,cka,bert,title,0.8123113532772611,0.8939807129427499,-0.08166935966548883
36,sep,cka,bert,abstract,0.8123113532772611,0.20495074090149024,0.6073606123757709
36,sep,cka,mpnet,title,0.4330590740850854,0.22435877655989045,0.20870029752519498
36,sep,cka,mpnet,abstract,0.4330590740850854,0.02337161806549981,0.4096874560195856
36,sep,cka,minilm,title,0.44862100244826586,0.2915735620634665,0.15704744038479934
36,sep,cka,minilm,abstract,0.44862100244826586,0.03262320573103261,0.41599779671723325
36,sep,cka,pubmedbert,title,0.41550589380490266,0.5508201692111494,-0.13531427540624674
36,sep,cka,pubmedbert,abstract,0.41550589380490266,0.021873033022556387,0.39363286078234627
36,sep,cka,biobert,title,0.4613631139067372,0.49138314626220725,-0.030020032355470072
36,sep,cka,biobert,abstract,0.4613631139067372,0.01227554888126392,0.44908756502547326
36,sep,cka,simcse,title,0.5134867827175035,0.5783898210656897,-0.06490303834818623
36,sep,cka,simcse,abstract,0.5134867827175035,0.02430090541632013,0.48918587730118335
36,sep,neighbors10,specter,title,0.7208888888888888,0.6505,0.07038888888888883
36,sep,neighbors10,specter,abstract,0.7208888888888888,0.31810000000000005,0.40278888888888875
36,sep,neighbors10,specter2,title,0.7263333333333333,0.6154,0.11093333333333333
36,sep,neighbors10,specter2,abstract,0.7263333333333333,0.3648,0.36153333333333326
36,sep,neighbors10,scincl,title,0.7073111111111111,0.5972999999999999,0.11001111111111117
